site_numeric,site,GPP_yr,NPP_yr,wetland_cover,peatland_cover,nee_yr
101,Borges2015_1236,1389.002189781022,895.8248175182483,0,0.01956615088209706,-1.5769337654113802
104,Borges2015_1287,2145.076666666667,1296.7333333333331,0,0,3.0985611915588382
105,Borges2015_1280,3405.378862464797,1856.971191101208,0,0,3.0985611915588382
110,Borges2015_1240,1300.397435897436,825.520512820513,0,0.00902259689621184,-1.5769337654113802
113,Borges2015_1232,2121.668765341104,1290.4198632746388,0,0.02969269691962658,-1.5769337654113802
116,Borges2015_1233,1999.5114087301588,1225.529662698413,0,0,-1.5769337654113802
117,Borges2015_1244,1338.1537313432834,845.9477611940297,0,0,-1.5769337654113802
118,Borges2015_1245,1474.6735042735047,936.6051282051282,0,0,-1.5769337654113802
121,Borges2015_1286,1668.2152637050874,1049.3105301708697,0,0,3.0985611915588382
122,Borges2015_1241,1315.8524087533262,829.6560427340245,0,0,-1.5769337654113802
125,Borges2015_1262,1177.4977099236642,713.0160305343512,0,0,-1.5769337654113802
126,Borges2015_1247,1131.205333333333,698.0324444444444,0,0,32.050787162780765
141,Borges2015_1266,1985.1413793103447,1204.2310344827588,0,0,32.050787162780765
142,Borges2015_1260,1381.2789911510697,864.1560311810218,0,0,28.61650037765503
145,Scheu Creek (SC),2927.0150336155384,1413.1008934478116,0,0.3978434252813012,0.8995356112718582
161,Borges2015_1392,1010.1143456140352,623.6421066833751,0,0,13.909307312965392
169,Achumani-Achumani,378.5420008354219,261.2760066833751,0,0,4.394864535331726
171,Zongo-Zongo,352.687323943662,247.0464788732395,0,0,4.394864535331726
188,Little Chongwe,1349.0923550402335,711.1593367493347,0,0.8900415784682715,19.61141822338105
196,Yara-Yara Caranavi,3208.2018518518516,2134.474074074074,0,0,-4.049520516395568
233,Lago Langui-Layo-Langui,475.75288194724413,325.34518817720954,0,0,-0.6548532307147981
243,Novo-Novo,2479.1387947430862,965.6727821093164,0,0.09210126639518364,-19.72028970718384
246,Salcca-Salcca,538.2639244579448,367.77326650583234,0,0,-0.6548532307147981
260,Borges2015_1141,1317.7717732057938,745.1217171717173,0,0.09248617717915308,-18.657727241516113
261,Borges2015_1140,1317.7717732057938,745.1217171717173,0,0.09248617717915308,-18.657727241516113
262,Borges2015_1139,1317.7717732057938,745.1217171717173,0,0.09248617717915308,-18.657727241516113
272,Pimenta Bueno-PB-1,2497.426038781164,999.0135734072024,0,0,11.603388464450836
276,New Colpita,3372.7739836152514,2084.6451351858473,0,2.9413779322600857,37.78983039855957
277,Comemorao-COM-1,1937.5309662223583,839.255808783701,0,0,11.603388464450836
284,Howard River 3,1196.5588679245286,485.9698113207548,0,0,-21.108442115783692
285,Howard River 4,1196.5588679245286,485.9698113207548,0,0,-21.108442115783692
286,Howard River 5,1196.5588679245286,485.9698113207548,0,0,-21.108442115783692
287,Howard River 6,1196.5588679245286,485.9698113207548,0,0,-21.108442115783692
288,Howard River 7,1196.5588679245286,485.9698113207548,0,0,-21.108442115783692
289,Howard River 8,1196.5588679245286,485.9698113207548,0,0,-21.108442115783692
293,Howard River 9,1196.5588679245286,485.9698113207548,0,0,-21.108442115783692
294,LUN.1,1415.5799886219547,720.4707323893413,0,0.1637571560512506,-62.51773605346679
295,LUN.1,1415.5799886219547,720.4707323893413,0,0.1637571560512506,-62.51773605346679
297,KAB.1,1413.6213287776689,694.432831285388,0,0,-65.71792831420899
298,KAB.1,1413.6213287776689,694.432831285388,0,0,-65.71792831420899
299,Borges2015_1135,1304.551405571173,741.2406220717268,0,0,-12.853902435302745
300,Borges2015_1136,1304.551405571173,741.2406220717268,0,0,-12.853902435302745
304,Bamburro,2000.5495448717752,878.2661241364057,0,0,5.241665005683899
308,Piarara,2329.83227010485,948.9288339282452,0,0,5.241665005683899
313,Esmeril,2244.06,905.75,0,0,-27.40443992614746
316,Mandi,2029.738669184284,877.7526656331365,0,0.46577519061134853,-27.40443992614746
324,Borges2015_1137,1350.5307761152458,782.8089594600159,0,0,-10.823494529724114
327,Miolo,1947.4936939978531,860.7140749159361,0,0.4548366050330986,-26.95528888702393
328,Borges2015_1138,1350.5307761152458,782.8089594600159,0,0,-10.823494529724114
329,Boa Vista,1944.480994611708,859.9252141976569,0,0.5465668689839043,-26.95528888702393
339,Purus -  Catuaba,2247.427702702703,816.0236486486486,0,0.6874667884869374,21.659740924835205
342,aff,1852.7252173913048,747.4747826086957,0,0.5028164750380512,-3.928152084350586
343,afp,1852.7252173913048,747.4747826086957,0,0.5028164750380512,-3.928152084350586
365,Borges2015_1133,1330.8248358591395,767.8377643778085,0,0,-34.18287906646728
371,cu1,2705.89465648855,980.9435114503816,0,17.319089151260833,-26.92087574005127
372,cu2,2705.89465648855,980.9435114503816,0,17.319089151260833,-26.92087574005127
384,Borges2015_1414,1808.3058823529416,1025.2607843137257,0,0.6377996004429899,1.2702831149101257
385,Congo River basin,2311.305978164008,1027.958204428193,0,0.29400026221169084,-35.55599842071533
392,Congo River basin,1921.8878435929091,906.5392596195164,0,1.053170145999239,-35.55599842071533
403,Borges2015_1411,2008.9316326530616,1098.7979591836736,0,1.3303615991436883,1.2702831149101257
409,Borges2015_1405,1882.2293106791003,1051.614713344924,0,0.3933732149476189,1.2702831149101257
410,Congo River basin,2689.4500000000007,1127.4788461538462,0,0.6695081039747207,-14.880110323429108
415,Borges2015_1407,1069.9096908987408,603.9381174561025,0,0.9214669495492652,1.2702831149101257
417,Mbalui,1362.9170398830183,709.5903894929376,0,1.4813022379822502,-16.704530811309816
418,Djiri,1362.9170398830183,709.5903894929376,0,1.4813022379822502,-16.704530811309816
419,Congo River basin,1922.8156126188,908.5538800304028,0,0.7455437341316523,-14.880110323429108
421,Congo River basin,2636.998666435853,1100.0456059099351,0,1.5077232985478064,-14.880110323429108
446,Congo River basin,2057.066933493366,913.0225284084864,0,0,-18.621857476234432
455,Congo River basin,2131.5321428303014,996.8824790410288,0,0,-16.13077830076218
456,Congo River basin,2131.5321428303014,996.8824790410288,0,0,-16.13077830076218
457,Congo River basin,2131.5321428303014,996.8824790410288,0,0,-16.13077830076218
484,Congo River basin,1844.09487654321,909.6451851851854,0,1.220095627466464,-28.366927289962767
485,Congo River basin,1937.058573227367,912.6611624452412,0,0.8028663465136014,-25.48071527481079
487,Borges2015_2059,1156.50625,655.609375,0,0,-15.115550649166105
488,Congo River basin,2096.0585764714187,980.5636423192956,0,1.220095627466464,-28.366927289962767
503,Borges2015_315,2726.7406872868364,1299.6492815795236,0,0.9780379166091426,15.128526258468629
504,Congo River basin,2432.081259007536,1069.3186190568929,0,0,-16.13077830076218
506,Congo River basin,2432.081259007536,1069.3186190568929,0,0,-16.13077830076218
514,Congo River basin,1936.8587888308944,912.6624920833204,0,5.028645476434354,-25.48071527481079
521,Congo River basin,1943.8574459158872,940.1324524275044,0,1.1003246016869903,-25.48071527481079
535,Congo River basin,1929.8048436673628,929.0431695150676,0,6.190460595326708,-25.48071527481079
538,Borges2015_311,2738.0397522968224,1326.5717625103227,0,0,15.128526258468629
546,Congo River basin,1931.2519232203813,929.440297300564,0,7.2404044011521265,-25.48071527481079
566,IGP-S3,1858.5941176470587,551.0656862745099,0,0,2.1483300685882543
573,IG7-S7,1789.5340631338745,544.7531672582827,0,0,2.1483300685882543
583,Borges2015_2044,826.8680705583082,459.0446303045398,0,0,-15.115550649166105
584,Borges2015_314,2713.4500000000007,1340.6828571428573,0,0.9124657886522396,15.128526258468629
588,Congo River basin,2419.6977070612834,1066.4261976388718,0,3.026482463860203,-16.13077830076218
589,Borges2015_2043,827.061534368041,459.17065749771155,0,0,-15.115550649166105
592,Borges2015_2042,828.0299234843573,459.687089419412,0,0,-15.115550649166105
594,Borges2015_2046,840.1965134891606,468.7348981408237,0,0,-14.451174354553222
596,Borges2015_316,2051.6394378284485,1076.9273389664452,0,0,-18.629415035247803
597,Tarqui TA24,1702.5043820618844,983.1765461717278,0,0.978363090028182,21.267516994476317
601,Tarqui TA04,1841.8102598566309,1081.3841845878137,0,0.978363090028182,21.267516994476317
602,Tarqui TA03,1841.8102598566309,1081.3841845878137,0,0.978363090028182,21.267516994476317
603,IG54-S4,1459.1116739844042,497.73513398400576,0,0,10.73640662431717
606,Yanuncay YA12,1022.696339757622,596.3485507027714,0,0,21.267516994476317
608,Yanuncay YA15,1036.902551599927,605.7775888731229,0,0,21.267516994476317
610,Tarqui TA23,1744.1743363056155,1012.5760696312636,0,0.978363090028182,21.267516994476317
611,Tarqui TA02,1744.1743363056155,1012.5760696312636,0,0.978363090028182,21.267516994476317
612,Tarqui TA01,1420.7296237367343,827.1084645432004,0,0.4496642627619124,-7.540910482406616
613,Yanuncay YA16,1420.7296237367343,827.1084645432004,0,0.4496642627619124,-7.540910482406616
615,Yanuncay YA17,1420.7296237367343,827.1084645432004,0,0.4496642627619124,-7.540910482406616
623,Tomebamba TO19,1420.7296237367343,827.1084645432004,0,0.4496642627619124,-7.540910482406616
624,Yanuncay YA36,1380.1141631961325,800.7448057529413,0,0.9858350814092842,21.267516994476317
625,Yanuncay YA34,1380.1141631961325,800.7448057529413,0,0.9858350814092842,21.267516994476317
626,Tomebamba TO43,1420.7296237367343,827.1084645432004,0,0.4496642627619124,-7.540910482406616
627,Tomebamba  TO15,1412.175928632793,822.1037955712303,0,0.4496642627619124,-7.540910482406616
628,Yanuncay YA30,1326.0490737576044,767.0629706417187,0,0.9858350814092842,21.267516994476317
630,Tomebamba TO16,1412.175928632793,822.1037955712303,0,0.4496642627619124,-7.540910482406616
631,Tomebamba TO12,1380.1141631961325,800.7448057529413,0,0.9858350814092842,21.267516994476317
632,Tomebamba TO13,1381.6563019995765,804.4731600216788,0,0.4496642627619124,-7.540910482406616
634,Borges2015_317,1855.633243148578,1020.9092135584028,0,0,-18.629415035247803
636,Machangara MC13,1381.6563019995765,804.4731600216788,0,0.4496642627619124,-7.540910482406616
638,Tomebamba TO31,1326.0490737576044,767.0629706417187,0,0.9858350814092842,21.267516994476317
639,Tomebamba TO18,1326.0490737576044,767.0629706417187,0,0.9858350814092842,21.267516994476317
640,Cuenca CU4,1381.6563019995765,804.4731600216788,0,0.4496642627619124,-7.540910482406616
642,Machangara MC11,1412.175928632793,822.1037955712303,0,0.4496642627619124,-7.540910482406616
644,Cuenca CU1,1381.6563019995765,804.4731600216788,0,0.4496642627619124,-7.540910482406616
645,Machangara MC10,1200.2299016202576,694.4962223989755,0,0.4496642627619124,-7.540910482406616
646,Congo River basin,2062.8577569127515,898.6135269472329,0,0.9218193351766308,-12.01531676501036
647,Congo River basin,2062.8577569127515,898.6135269472329,0,0.9218193351766308,-12.01531676501036
648,Cuenca CU2,1569.041824560854,884.6183668068497,0,0.4523544839856515,-7.540910482406616
650,Congo River basin,2654.2387932840725,1121.259310737698,0,3.83244864382547,-16.92319725751877
654,Machangara MC07,1200.2299016202576,694.4962223989755,0,0.4496642627619124,-7.540910482406616
665,Congo River basin,2595.3550250912117,1098.787837689327,0,10.688505180806516,-21.351461434364317
697,Borges2015_803,1652.7288888888888,951.5133333333332,0,1.6219259858377488,-18.629415035247803
705,Borges2015_801,2394.3015873015875,1268.020634920635,0,0,-18.629415035247803
727,Borges2015_798,1705.2882352941174,993.6537815126052,0,1.3828907920409534,2.5647804737091064
730,Borges2015_797,1705.2882352941174,993.6537815126052,0,1.3828907920409534,2.5647804737091064
732,Borges2015_793,1765.313953488372,1040.3178294573645,0,0.6569373190362321,2.5647804737091064
734,Borges2015_794,1717.0019533545358,1013.158434953809,0,0.6225423501664179,2.5647804737091064
737,Borges2015_795,1674.0889248910462,990.1304896001868,0,0.6225423501664179,2.5647804737091064
738,Miratucu-Miratucu 3ag,2453.0584437278635,822.352111651673,0,0,-7.260380697250365
739,Borges2015_796,1581.703242313079,930.476890058529,0,0,2.5647804737091064
740,Miratucu-Miratucu 4,2498.883157544656,822.8280917747845,0,0,1.8043941259384155
770,MUBIMBI,2786.787349397591,1451.0548192771084,0,6.90936383618264,6.46794114112854
775,RENGA,2612.4892086330938,1365.1,0,3.902123226100988,6.46794114112854
779,S1,1392.225295133546,825.7715203278839,0,0,-9.80552487373352
792,KIHIRA,2833.5803921568627,1503.5764705882357,0,0,6.46794114112854
802,Borges2015_319,2854.8671232876713,1452.9575342465755,0,1.1201646985354137,13.67575554847717
804,T1,1287.73421314551,784.1539433656933,0,0.00160024304124305,-9.80552487373352
807,Borges2015_322,2844.461780626283,1463.4914058305528,0,0.8482025699931296,13.67575554847717
812,Borges2015_320,2796.9072009093493,1459.5075970446153,0,0.7439637684319951,13.67575554847717
815,RWANKWI,2463.0902867983887,1365.2303848328236,0,0.46183031106795774,6.46794114112854
818,Borges2015_323,2877.777435897436,1437.3451282051285,0,1.7201425815260265,-26.739519023895262
823,Borges2015_324,2830.5276938524735,1434.507049611042,0,1.8106447909684689,-26.739519023895262
824,Borges2015_325,2830.5276938524735,1434.507049611042,0,1.8106447909684689,-26.739519023895262
825,NDATA,2340.907064724252,1288.2757165495998,0,0.616481354422897,6.46794114112854
826,RANGIRA,2318.545689754721,1309.0184390942873,0,0,6.46794114112854
841,E1,2013.3087586727715,1115.7454030821534,0,0,-9.80552487373352
842,B4,2200.326194178314,1165.6544774429608,0,0,-12.014317941665649
846,NGWENDA,2812.9770245818136,1500.5121643321022,0,1.090602433749707,6.46794114112854
849,RWAHAMBI,2812.9770245818136,1500.5121643321022,0,1.090602433749707,6.46794114112854
850,Chania-Thika river-Thika,1976.184580764043,1018.7630966221318,0,0,-16.9280506849289
852,LEL_S,1953.3273470231743,1090.2047722731847,0,0,-1.3974480271339411
853,NGS,1569.7405871220235,928.031103361739,0,0,-1.3974480271339411
861,N_V,2256.4068810586164,1212.6993006222067,0,0,-1.3974480271339411
862,A_III,2288.0274657335567,1224.9388352047497,0,0,-1.3974480271339411
866,N_IV,1905.08,1110.209090909091,0,0,-1.3974480271339411
876,IS_II,2515.535507246377,1334.8123188405798,0,0,-1.3974480271339411
879,A_I,2315.843611919034,1234.1386119432625,0,0,-1.3974480271339411
880,N_III,1905.08,1110.209090909091,0,0,-1.3974480271339411
891,IS_I,2515.535507246377,1334.8123188405798,0,0,-1.3974480271339411
908,NG_I,2555.975962399887,1345.4379939176824,0,0,-1.3974480271339411
909,NG_O,2717.8228702335778,1401.4925980879125,0,0,-1.3974480271339411
915,N_II,2306.57858661859,1230.7426821052727,0,0,-1.3974480271339411
920,N_l,2306.57858661859,1230.7426821052727,0,0,-1.3974480271339411
924,Thiba River-Mwea,1415.2574074074075,751.3574074074073,0,0.198087412612208,-28.68270573616028
928,B10,2974.4801652892565,1513.5619834710744,0,3.7011557127817327,-21.26624517440796
941,Tuc,2195.4740616611584,1174.085861689087,0,0,-1.3974480271339411
944,Thiba river-Kerogoya kutus,1985.375391646841,958.5589694316812,0,0,-28.68270573616028
945,Nyamidi River-Kerogoya,1908.9451495130331,906.568910072593,0,1.2909848142273392,-28.68270573616028
946,Rupingazi River-Embu Town,2150.0220889488623,996.1337121711492,0,0.8543054786864672,-28.68270573616028
950,Karuru river-Aberdares,2233.042741935484,1106.1370967741937,0,0.6353111191916683,-12.370205116271972
952,"Karuru, upstream of falls",2233.042741935484,1106.1370967741937,0,0.6353111191916683,-12.370205116271972
953,C4,2426.739974712171,1263.0025529126578,0,10.0904861323758,-0.19274263381958015
956,Kiringa river,2260.987285255222,1055.9231065381289,0,1.1716725509055703,-28.68270573616028
958,Gura River-Othaya,2436.157142857143,1153.5111111111114,0,0,-12.370205116271972
964,Magura river-Aberdares,1852.4932432432431,960.337837837838,0,1.191425901417858,-12.370205116271972
978,Thuchi River-Ishiara,1193.354838709677,644.2693548387098,0,0,-28.68270573616028
981,C2,2928.785930884185,1480.4137422166878,0,4.892347153476978,-0.19274263381958015
982,A14,1869.2151435243957,985.8823641830868,0,1.4697977266013047,-21.26624517440796
984,A11,1287.4793650793652,708.9158730158731,0,0.9823884416832612,11.129021215438843
985,Chania River-Nyeri,2094.811622133497,1021.71914494852,0,0,-12.370205116271972
992,Thiba river (B)-Mt. Kenya,2126.999290780142,998.1326241134752,33.33333333333333,0,-28.68270573616028
995,Borges2015_1425,2020.4092000835424,917.4892543859652,0,0,-28.68270573616028
998,Thuchi river,2020.4092000835424,917.4892543859652,0,0,-28.68270573616028
1002,A9,1276.2096153846155,668.9269230769231,0,0.9823884416832612,11.129021215438843
1003,A16,1907.9125135947047,1002.6057766060876,0,0,-21.26624517440796
1004,Rupingazi River (B)-manyatta,2489.814942528736,1088.413793103448,0,0,-28.68270573616028
1006,A5,1467.228056170423,801.7796575039963,0,0.27579983721044726,11.129021215438843
1008,Borges2015_1442,2720.7700000000004,1222.7066666666667,0,0.35980110116399866,-12.370205116271972
1009,Muringato River-Aberdares,2720.7700000000004,1222.7066666666667,0,0.35980110116399866,-12.370205116271972
1010,A4,1244.8896907216497,691.4175257731958,0,0,11.129021215438843
1011,A8,1506.1108804578653,820.4022595616781,0,0.27579983721044726,11.129021215438843
1012,Karute River-Mt. Kenya,2126.999290780142,998.1326241134752,33.33333333333333,0,-28.68270573616028
1016,Gathiba River-Mt. Kenya,2010.313438735178,914.7581027667984,33.33333333333333,0,-28.68270573616028
1017,Ruguti river,2020.4092000835424,917.4892543859652,0,0,-28.68270573616028
1018,Maara river down-Tharaka,1471.711356631125,732.835337690472,0,0,-28.68270573616028
1029,Mutonga river-Tharaka,1486.9361989030158,730.1063140353467,0,0,-28.68270573616028
1033,Nithi river,2061.7755760368664,939.4119815668204,0,0,-28.68270573616028
1034,Borges2015_1423,2061.7755760368664,939.4119815668204,0,0,-28.68270573616028
1037,Maara river,2061.7755760368664,939.4119815668204,0,0,-28.68270573616028
1040,Maara river-Mt. Kenya,1568.3996212121212,733.3931818181818,33.33333333333333,3.0772959799226696,-28.68270573616028
1041,Borges2015_1422,2061.7755760368664,939.4119815668204,0,0,-28.68270573616028
1046,Borges2015_1420,1370.0689953275405,707.5453488728482,0,0.02309761610951172,-25.826844793558127
